Danish	1976	Julefrokosten
Danish	1968	Dyrlægens plejebørn
Danish	1932	La nuit du carrefour
Danish	1958	Styrmand Karlsen
Danish	2001	Jolly Roger
Danish	1993	De frigjorte
Danish	2007	Irene Huss - Tatuerad torso
Danish	1975	Olsen-banden på sporet
Danish	2011	Den som dræber - Fortidens skygge
Danish	1984	Midt om natten
Danish	1999	Den eneste ene
Danish	2006	Der var engang en dreng
Danish	2002	Klatretøsen
Danish	1997	Ørnens øje
Danish	2005	Unge Andersen
Danish	1971	Min søsters børn, når de er værst
Danish	2009	Simon & Malou
Danish	2003	De grønne slagtere
Danish	2005	Solkongen
Danish	2001	Fukssvansen
Danish	1955	Ordet
Danish	1985	Walter og Carlo - op på fars hat
Danish	1992	Kærlighedens smerte
Danish	2006	Drømmen
Danish	2001	Flyvende farmor
Danish	1972	Olsen-bandens store kup
Danish	1993	Sort høst
Danish	1976	En forårsdag i Helvede
Danish	1964	Majorens oppasser
Danish	2008	To verdener
Danish	2006	Offscreen
Danish	2005	Fluerne på væggen
Danish	1997	Sekten
Danish	2009	Kærestesorger
Danish	1965	Flådens friske fyre
Danish	1976	Familien Gyldenkål sprænger banken
Danish	2005	Mørke
Danish	2005	The Secret Life of Words
Danish	2005	Nordkraft
Danish	1993	Brandbilen som försvann
Danish	2003	Midsommer
Danish	1962	Han, Hun, Dirch og Dario
Danish	2005	Store planer
Danish	2009	Ved verdens ende
Danish	1976	Olsen-banden ser rødt
Danish	1988	Guldregn
Danish	1969	Hibernatus
Danish	1973	Olsen-banden går amok
Danish	2002	Okay
Danish	1949	Thorvaldsen
Danish	1966	Min søsters børn
Danish	2008	Kandidaten
Danish	1999	Kærlighed ved første hik
Danish	2005	Ambulancen
Danish	2001	Kat
Danish	2008	Den du frygter
Danish	2005	Oskar & Josefine
Danish	1968	Soldaterkammerater på bjørnetjeneste
Danish	1995	Drengen der gik baglæns
Danish	2000	Prop og Berta
Danish	2004	Tæl til 100
Danish	2011	Klassefesten
Danish	1977	Alt på et bræt
Danish	1979	Johnny Larsen
Danish	1971	Den forsvundne fuldmægtig
Danish	2005	Die blaue Grenze
Danish	2005	Kinamand
Danish	1996	Mørkeleg
Danish	2005	Steget efter
Danish	2007	Guldhornene
Danish	1993	Møv og Funder
Danish	2001	Min søsters børn
Danish	2007	Den sorte Madonna
Danish	1984	Busters verden
Danish	1984	Samson og Sally
Danish	2001	Et rigtigt menneske
Danish	1992	Sofie
Danish	1999	Mifunes sidste sang
Danish	1993	Det forsømte forår
Danish	2001	At klappe med een hånd
Danish	1950	De røde heste
Danish	1967	Martha
Danish	2007	Ledsaget udgang
Danish	1983	Skønheden og udyret
Danish	1965	Passer passer piger
Danish	1953	Far til fire
Danish	2004	Fyra nyanser av brunt
Danish	1981	Kundskabens træ
Danish	1982	Befrielsesbilleder
Danish	1991	Krummerne
Danish	2007	Kærlighed på film
Danish	1976	Piger i trøjen 2
Danish	2004	Forbrydelser
Danish	2003	En som Hodder
Danish	2006	Gasolin'
Danish	2004	Min søsters børn i Ægypten
Danish	1925	Du skal ære din hustru
Danish	1996	Jungledyret 2 - den store filmhelt
Danish	2007	Cecilie
Danish	1986	Oviri
Danish	1964	Gertrud
Danish	2003	Skagerrak
Danish	2004	Villa paranoia
Danish	2007	Hjemve
Danish	1940	Contraband
Danish	2009	Fri os fra det onde
Danish	1975	Familien Gyldenkål
Danish	1990	Fuglekrigen i Kanøfleskoven
Danish	1994	Nattevagten
Danish	2008	En enkelt til Korsør
Danish	2000	Her i nærheden
Danish	1970	Hurra for de blå husarer
Danish	2008	Frygtelig lykkelig
Danish	1962	Soldaterkammerater på sjov
Danish	2010	Klovn: The Movie
Danish	1989	Århus by night
Danish	1972	Viskningar och rop
Danish	1996	Ernst & lyset
Danish	1992	Krummerne 2: Stakkels Krumme
Danish	2004	Familien Gregersen
Danish	1992	Snøvsen
Danish	2005	Nynne
Danish	1994	Vildbassen
Danish	2007	Vikaren
Danish	1943	Vredens dag
Danish	2000	Blinkende lygter
Danish	1986	Flamberede hjerter
Danish	2008	En forelskelse
Danish	1977	Måske ku' vi
Danish	2003	Rembrandt
Danish	1981	Olsen-bandens flugt over plankeværket
Danish	1989	Jydekompagniet 3
Danish	2004	Brødre
Danish	1977	Skytten
Danish	2002	Kald mig bare Aksel
Danish	1977	Drenge
Danish	2010	Sandheden om mænd
Danish	2001	Øyenstikker
Danish	2003	Kærlighed ved første hik 3 - Anja efter Viktor
Danish	1999	Kopisten
Danish	1990	Lad isbjørnene danse
Danish	2012	Jagten
Danish	2008	Gaven
Danish	1975	Piger i trøjen
Danish	2007	Hvid nat
Danish	2003	Lykkevej
Danish	1985	Phenomena
Danish	2000	Slip hestene løs
Danish	2005	Bag det stille ydre
Danish	1997	Hannibal & Jerry
Danish	1978	Vil du se min smukke navle?
Danish	2001	Olsen Banden Junior
Danish	1958	Wir Wunderkinder
Danish	2006	The Ugly Duckling and Me!
Danish	1981	Jeppe på bjerget
Danish	1987	Kampen om den røde ko
Danish	2004	Fakiren fra Bilbao
Danish	2009	Over gaden under vandet
Danish	2001	Monas verden
Danish	2008	Gå med fred Jamil - Ma salama Jamil
Danish	1996	De største helte
Danish	2008	Kautokeino-opprøret
Danish	2002	Min søsters børn i sneen
Danish	2004	Inkasso
Danish	1967	Det perfekte menneske
Danish	1958	Soldaterkammerater
Danish	1977	Olsen-banden deruda'
Danish	2000	Max
Danish	2003	Kvinnen i mitt liv
Danish	1998	H.C. Andersen og den skæve skygge
Danish	1963	Bussen
Danish	1956	Far til fire i byen
Danish	1998	Når mor kommer hjem
Danish	1999	Magnetisörens femte vinter
Danish	1960	Baronessen fra benzintanken
Danish	1964	Sommer i Tyrol
Danish	1989	Dansen med Regitze
Danish	1993	Michael Laudrup - en fodboldspiller
Danish	1982	Tre engle og fem løver
Danish	1994	Krummerne 3 - fars gode idé
Danish	2002	Små ulykker
Danish	2001	En kort en lang
Danish	2012	Over kanten
Danish	2006	Tempelriddernes skat
Danish	2007	Ekko
Danish	2000	Hjælp, jeg er en fisk
Danish	1963	Frøken Nitouche
Danish	2005	Dommeren
Danish	1995	Sidste time
Danish	1995	Operation Cobra
Danish	1971	Olsen-banden i Jylland
Danish	2002	Elsker dig for evigt
Danish	1981	Gummi-Tarzan
Danish	1963	Pigen og pressefotografen
Danish	2006	Fidibus
Danish	1997	Wolfgang
Danish	1960	Soldaterkammerater på vagt
Danish	1984	Tro, håb og kærlighed
Danish	1996	Davids bog
Danish	1978	Mig og Charly
Danish	1983	Zappa
Danish	1995	Kun en pige
Danish	2011	Dreng
Danish	1970	Præriens skrappe drenge
Danish	1920	Prästänkan
Danish	1954	Far til fire i sneen
Danish	1948	De nåede færgen
Danish	1959	Soldaterkammerater rykker ud
Danish	1999	Pizza King
Danish	2003	Manden bag døren
Danish	1990	Springflod
Danish	2010	Submarino
Danish	2007	\\"Torpedo\\"
Danish	1988	Jydekompagniet
Danish	1988	Elvis Hansen, en samfundshjælper
Danish	1979	Olsen-banden overgiver sig aldrig
Danish	1993	Jungledyret
Danish	1996	Portland
Danish	2000	Bænken
Danish	1968	Min søsters børn vælter byen
Danish	1976	Strømer
Danish	2006	Helmer & søn
Danish	1971	Ballade på Christianshavn
Danish	1998	Idioterne
Danish	1994	Prince of Jutland
Danish	1973	Mig og mafiaen
Danish	2004	Kongekabale
Danish	2007	Kollegiet
Danish	2007	Into the Wild
Danish	1989	Tarzan Mama Mia
Danish	1980	Lille Virgil og Orla Frøsnapper
Danish	1961	Soldaterkammerater på efterårsmanøvre
Danish	2006	Sprængfarlig bombe
Danish	1966	Slap af, Frede!
Danish	2000	High Fidelity
Danish	2005	Den store dag
Danish	1965	Pigen og millionæren
Danish	2009	Sorte kugler
Danish	1999	Valgaften
Danish	1955	Far til fire på landet
Danish	1971	Bennys badekar
Danish	2003	Mellem os
Danish	1997	Let's Get Lost
Danish	1995	Farligt venskab
Danish	1974	Olsen-bandens sidste bedrifter
Danish	1989	Miraklet i Valby
Danish	1988	Skyggen af Emma
Danish	1988	Medea
Danish	1983	Otto er et næsehorn
Danish	2005	Adams æbler
Danish	2009	Se min kjole
